".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"bd149c8d24534a7fc0093d2925af2370bdad0d21","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-166","Amarante"
"d157666662813c6c6bf8dcacc82bdbc75bdcdf3d","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-171","Amarante"
"28cfc3b5b05d9140b0a79ddecc9244d2357a79d5","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-172","Amarante"
"303880941e925b7bffcd8903f2208a77f7b1cf1e","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-174","Amarante"
"fcb9759edae5fa12d1c46577d29fb9192aa78010","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-186","Amarante"
"93b25f14aa08078051d522af4fd0fd8ea465f786","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-188","Amarante"
"5d33c0d608517d5224755ff569d9330b1d8145e7","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-202","Amarante"
"aa5656c2daca6d0244158ac60aa4c70eaf8cc858","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","3500-120","Viseu"
"634ac3404e6a339b5178801642286306f6ea994f","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4600-613","Amarante"
"bc6d9a0dfe3da0e5d5209db79a4f06062f576f68","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4605-102","Amarante"
"47ade8758ee299f1d8cd6daeda6b4b55dd28ccb6","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4605-130","Amarante"
"09dee0801e1542c7825b7f02c9d8ac0eebe5f7aa","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4605-159","Amarante"
"b90f513371c58b1d43dc06b734bb8ec8aac20426","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-028","Amarante"
"c38915ff55a17d105f2f437dcb7314d8f557f822","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-096","Amarante"
"295866c9e1d99eb91a0b92bdc3cfe25a79f3f572","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-169","Amarante"
"bc8f46c705dc8d1a93434f1df664973c30aa7b91","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-173","Amarante"
"2340950ad5c924de0db8f45f79b9e4f507aabac0","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-175","Amarante"
"daf20b4b2e06ba67c6abcafeed2001daab113cfe","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-180","Amarante"
"dfadb16aca3df5f91151d574d4c132010a3c2a11","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-194","Amarante"
"4de379220e5151f59c990a961c4859e5bdde2bcb","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-196","Amarante"
"3d30bbd07fdd8f6bc38d6984669583fc4e43d62b","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-200","Amarante"
"6184eab627a3a1ee89d9de1ff1f0a68e2a89253a","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-209","Amarante"
"d92da2b5c8aa4b6c33040a9a5936b50d0ea2d201","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-601","Amarante"
"405f78cafe9b02de49540bac5e32108c3b770f5b","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-659","Amarante"
"b7e06efec2b3aa59a3d48c69d549da177a3dee64","2022-11-24T09:30:13.584Z","2022-11-24T09:25:00+00:00","4615-667","Amarante"
"189f63c91c7cc069500d8d4b14bc46e61230bebc","2022-11-24T09:45:00.872Z","2022-11-24T09:40:00+00:00",,
"19eb59418681ec3fff1e186892f26e33221ea43c","2022-11-24T10:15:01.072Z","2022-11-24T10:10:00+00:00","8500-002","Portimão"
"d3a6a788c7a965dfc042c13b3f9d4bc82f86dd79","2022-11-24T10:30:10.632Z","2022-11-24T10:25:00+00:00","8500-002","Portimão"
"a25d7d773a3d0a7db7d3740548c7d63cabdb7f31","2022-11-24T10:45:06.996Z","2022-11-24T10:40:00+00:00","8500-002","Portimão"
"ac29da46384be9b04e13852abdb313698ff788c7","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","8500-002","Portimão"
"3ece788f001736f101d971391ce96ca6722b278b","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-362","Sertã"
"2a067143c241ddbc9a6f2ea58c20969a2948edac","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-406","Sertã"
"37f6722d63640148dec0af2f48565f51408afe70","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-410","Sertã"
"50732815ac789050daaf99df7eaec4d3c99fb93f","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-421","Sertã"
"a93eb7f5e9061bedd7e618f1f2730a64e242cf06","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-430","Sertã"
"b8dfd10d214c3a594651e5a63e7009ddc4c431e1","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-435","Sertã"
"ca45a15b8829415b7b4d9166a018ce8148b015ad","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-631","Sertã"
"2b240de16c185c13d8d4c7e3f604340e28d00ca7","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-681","Sertã"
"06178bfe6c5e0fb95a346f20d35aaec58b486950","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-685","Sertã"
"f771e2b84512569901839e07bc86969c36de5d62","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-875","Sertã"
"e35cbb3ca26f04a80892a04cb95bf776edb47659","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-883","Sertã"
"9774d8fe9d0893ba1eecbc882cb5e237bb283bf5","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-356","Sertã"
"55803bd748e6d6385be05abb432526cb6228b983","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-359","Sertã"
"5387dd2958010fcad008e8fbcb247774ac2485d0","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-368","Sertã"
"c9eba1c2cefa1aeaab9e81c4dd1a81f31f796dd4","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-384","Sertã"
"d132a57aeba65dd26f21667ea86c1ae90105c94e","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-433","Sertã"
"79e4c432f21da6f8b15586f328f76f14da245792","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-670","Sertã"
"75c40ac4ed2a246272c0acf9c6d185b974f5b8cc","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-868","Sertã"
"a3908ae30ca2cc01e7c5fbbee8509038fdb52b97","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-878","Sertã"
"5a5ea32171b20ec44d8604a1c032d0ea45c49b41","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6150-343","Sertã"
"fa7127beaaa8b6c9eb1cb9a045a40846ca54b899","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-353","Sertã"
"3548a8b2b9ce866d8d8b2bf5a47ca44383cd9919","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-366","Sertã"
"d6180cf7c9c8cd5cf24eac4cb66aa9dbd7becad8","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-369","Sertã"
"eaced0b16ed63f7d4e56a27407a09c8d088c123d","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-386","Sertã"
"185c9efb8a95e8bc7b611068599ce6c7fd12dfd7","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-387","Sertã"
"b9ff458c90f3f67a1917c6ba93bfc420d4fb23a6","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-392","Sertã"
"742f9ee5ea05d51b73a3dc8926d1826d9d4b8f4a","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-425","Sertã"
"18db9a54588eae39beb897a5a8eaf848dd5141f3","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-427","Sertã"
"70b5205e7ba748e8fded984ec85e542f8668e294","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-618","Sertã"
"3b4f71c44e9abc24519d7bb3defdf46e5f828849","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-667","Sertã"
"a4f2a9b7c55e2c1b16544ab90df45586e1449134","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-872","Sertã"
"f705ed7a15c0673ca7342237f2bb670571e5c16b","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-873","Sertã"
"82dc80cbce934ac1013ad30dcdddf54449f5386e","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-892","Sertã"
"9fabc25ae3c6ed40dfb0eb3f84458188df6e1356","2022-11-24T11:15:05.132Z","2022-11-24T11:10:00+00:00","6100-894","Sertã"
"282d99b0db5326b3554126b5aef11584fe02a179","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","8500-002","Portimão"
"a73220f5f3411fabf46ec3fd547087dde7237582","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-353","Sertã"
"37883a678dfe30c94831aeaf35b811b23ec703f9","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-362","Sertã"
"3164f21520b996f988a4ffae6f95051d74e3c63f","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-387","Sertã"
"750ac2535e6f4d09de1c9e23433774b37d352c70","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-392","Sertã"
"5cc4418eaa491bed1af427ab56a0784aaa91bf96","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-406","Sertã"
"653bee1ffde4fea7f91563c75a91b4629e9001e8","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-430","Sertã"
"5310ae43ca677d45794582856aa378f17215cfd3","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-435","Sertã"
"d2494dd003c33bc8098204e7f8755479eb03ded5","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-631","Sertã"
"8db11839250f3bf73eef25edcbae206433e66d83","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-685","Sertã"
"4048f4d8188d329e91e6d2b815f71cacb7c83f8e","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-873","Sertã"
"96c002b3e641c50b3f91586ad07614c3f0a91659","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-875","Sertã"
"0576512a4bc363970cec4476e3009763ea872d0a","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-883","Sertã"
"e54b5b1d9d927315ccfa7d3dd0db775dd84fd0ea","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6150-343","Sertã"
"193b169d8199f874128109f88bc1ef35fd723253","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-368","Sertã"
"b380cb88e20f22bd74cfb5ec95439f7044cb2a55","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-369","Sertã"
"3e066c9e483186f290ed59ca17c819d38f8064b3","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-384","Sertã"
"5c7037dae8beaab584be9538656abf48cb20b104","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-386","Sertã"
"8b0d6b6c4c12a948fd426106c0d18a31527d6770","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-421","Sertã"
"d9cd269b51d1517add3f56b2d454b2e46c514c01","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-427","Sertã"
"c13d9c0f35a531d067e012ef47f675a987a474fc","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-433","Sertã"
"9cd3b96549a2ec08c6d8b891e29646c395eab0b4","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-670","Sertã"
"5fb3b295c1724e9b1c6a982d43c4090c26965567","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-681","Sertã"
"ada9aef0162a0a087414f3388bb2d0a3461924ed","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-868","Sertã"
"0c576fce2e634d97aa6c8631ac30058cdd8ffad3","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-872","Sertã"
"a747e6d3d475902e706c6b97aab7dbc6321b0474","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-878","Sertã"
"00e59ae5d6b90f7827f417f3ba907c71dd6678ee","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-892","Sertã"
"a1a14482e7b973d9694d578746fffd0a4922ae8e","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-356","Sertã"
"8f08e37bfa0706e0b5616a04ac56875036fdd53f","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-359","Sertã"
"9d2e72565ef6629b11ef79f481d15c99b33fe105","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-366","Sertã"
"9e9a502cc0ee21ff5f9e350d19ac24e0c8e57acc","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-410","Sertã"
"23681798fc093fe98d432aa32897f27530695074","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-425","Sertã"
"e23fdd37f720bbf25f6b27f3de941ab8c833d497","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-618","Sertã"
"9737b97bd98c0c5363c1e39dc3c7f3907217d7a0","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-667","Sertã"
"ff59690ccf0d41cc736faf810e07f462778fddba","2022-11-24T11:30:17.553Z","2022-11-24T11:25:00+00:00","6100-894","Sertã"
"564ef3ecc513a851f1f9553a14ce078923c26f0f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-276","Albufeira"
"2a8ab39617f5314522c7887d7e3ae9404af9c60c","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-282","Albufeira"
"ea805058bf2d88be47cfa29838319fe44c7cdd77","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-283","Albufeira"
"4a483fd09b7df1c02d8c8dde3678d6dad459a1b7","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-285","Albufeira"
"fc15327968254cba8a3d1d861f3b2ec6e8cbc7b5","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-289","Albufeira"
"fb213178403de41430a9b024cdc4dfb08eb174b5","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-295","Albufeira"
"2b707e9b12e6a1b5d7d0149084aa690ab89523e5","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-381","Albufeira"
"b691863ab97417508d6bbb5ed9299998b9e0459e","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-391","Albufeira"
"34ef204801b50a69854d8a514999aaf5d2acea23","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-604","Albufeira"
"949d92547f1802f3ae8a003fc5d96d3b4eaa71f7","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-619","Albufeira"
"a02b9e1fed4a4459ab5c7e9751b96ca0af6de4ad","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-359","Sertã"
"5fb12d50f96c846c6707e8ccfa4372b932f21047","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-362","Sertã"
"c67ca46eb60a0afabc12c014362d7f4b53f3155e","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-369","Sertã"
"1413ddb9c596287796a4e10d10e21fcddd9eaa2c","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-386","Sertã"
"d83d68c2955b6622af7598b8e072c82f913bc6a6","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-421","Sertã"
"04fce79f4eed554b1119c20e1bbaf2427309909e","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-427","Sertã"
"f21f90d8361c2c01b978e3a5f26127dec647dfe4","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-430","Sertã"
"159425ca73409662ea5824844b1ece3b5ff0953b","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-618","Sertã"
"51ffe24003cb1f44569bd3dec5782979e9c9dff4","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-631","Sertã"
"06e8b43272c4998b7eac393385c7d77e929c3cbe","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-670","Sertã"
"391246f63500c024c6327a94aa88e4920ce85888","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-681","Sertã"
"997af823f927d62a60d039ecd38678f11506289f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-685","Sertã"
"26c355faa3abd5cea02744a872e5e5a622ce4314","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-875","Sertã"
"bfdc5486ff8b4ba42c34813099ec542a7fc7288e","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-892","Sertã"
"c78c620ee0dcf1217c8a01e2e1b93b4026ab0ef7","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-099","Albufeira"
"831cd6d77accebacd0a7cfa409aa68fb07a771a7","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-174","Albufeira"
"f30ab97494ba3a7325b613211b5df6c0a388ce58","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-216","Albufeira"
"80d5a3091eab3cd05ead226e2ecf0362d58c3ce8","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-269","Albufeira"
"068e9406152497419b401f7ff9be6fb2fc5b3dae","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-284","Albufeira"
"768c97685af38dcfa51585d9226dc1afe27f1a5c","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-328","Albufeira"
"181b15422657063383d107b3eae48721b11ff6cb","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-353","Albufeira"
"04ffae9c16ae43824449753a2f3c4b7f69012eac","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-664","Albufeira"
"1e53d3eb229e77c41e212bfdfebe500fd423888f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-670","Albufeira"
"2f91f068a7bbe8f815510d13aa34cfe9d19673a9","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-366","Sertã"
"fc971352ca4a8eeeeea8e75b0f9ffab71c5f396e","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-368","Sertã"
"f6d9e4c9fba83eb5ae9a08562f84a8f222256802","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-410","Sertã"
"4984fe0ec9e34a2c58dee3213a26895377f3ba59","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-425","Sertã"
"11c3781f4e5a61c3113a363c4dfe8aa6f7023821","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-667","Sertã"
"79a474d2d54a49ed38d1239ba5f3f9e2c3e8c28a","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-878","Sertã"
"2ca21336c264dd4c47f450aa9e4587abf363f040","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-894","Sertã"
"8b0310b204993ef8b980580c3474176ea073da82","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6150-343","Sertã"
"48ad72144df4f356c10369a4be4bcca1eac54e87","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-261","Albufeira"
"349b0fc9d1cac15214a21a42f17e94f3f11f4abf","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-278","Albufeira"
"ecd38cb8750c5198717b39921211f74d1525fef7","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-286","Albufeira"
"610101f6a123bbc08786382d88239f6f2e481639","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8200-291","Albufeira"
"4cee1c2ab2ee097b9acc9808ac43fc0991bbfd2f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","8500-002","Portimão"
"060b25eabd4ded9c00b801bd8d1fc6edf2e24652","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-353","Sertã"
"a7224401f972e59d68660d00362df4d4675d50cf","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-356","Sertã"
"f60f0b8d480368b450c2a090df350f65a5b8f9ab","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-384","Sertã"
"8bbad21d63a56c06582e8fbbd837f66ba2cc294d","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-387","Sertã"
"af87acd0c9496a024d0abe547710c6de20e65d7f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-392","Sertã"
"1a35c86469bfb295e7b71d3a986698ec0aca8c4f","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-406","Sertã"
"2178add5998cff4facc52ce4d44d54f032482a8a","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-433","Sertã"
"a9a22cc947d6f4210429e3430e7cd1309996ad38","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-435","Sertã"
"1e745c4b2700ae881f86c77686e2e26a92ebc96d","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-868","Sertã"
"b69f1403db13da29f6f60a18acbfc0ea364bec46","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-872","Sertã"
"deb1050d39c9fb8132dbd178a8ba67ccb4fca4bb","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-873","Sertã"
"5c2db9cb5fb11c475d23b23becaec95f99ffbf27","2022-11-24T11:45:04.697Z","2022-11-24T11:40:00+00:00","6100-883","Sertã"
"dc6210997c9a739e38e802723b3025879d6d3385","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-099","Albufeira"
"7de13a96a17c581ac803405940a226585f01c3b4","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-174","Albufeira"
"e66803f870812e40bfeed946a32ba6550b5229b1","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-216","Albufeira"
"98e58e99c7171e09b56b8ebdec5f02b2f548963f","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-269","Albufeira"
"ba949081428761b791a4cf6f2d290e196df77f65","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-283","Albufeira"
"e8f1f6aabb3b4d3c83263e3aa819b193877c2c14","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-328","Albufeira"
"78b1e7526f4d4bece5f3654b919978c7f9b3e1ff","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-381","Albufeira"
"74a75054154c6c14341095cafbe1fd136425d72d","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8500-002","Portimão"
"3de24a44e76d93b76c67655a51fa6dfbcce1d92d","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-261","Albufeira"
"9e6a227dd3d223fc8e3d1c2e7ba71362932a57ca","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-276","Albufeira"
"a8c61f272d720082cda4f0908b2493c7b872f509","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-282","Albufeira"
"4794416c6f853d498eab92a1a712f8d2e9a94579","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-286","Albufeira"
"165c4d38dfa01b167abbaf956d944f732c748f6e","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-291","Albufeira"
"d815ec0f9704842b6e8801497ac792caff68d799","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-664","Albufeira"
"c1ed643eec1bb501214cf855ccd428dc837ace94","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-670","Albufeira"
"d44d01b157c581dd1845fe409d2dc2fef7d88dc3","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-278","Albufeira"
"649f503ecd432d42028c71dd1fbe84c706f66666","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-284","Albufeira"
"1ae555ecbcfd39e2c70100942d5ad269775dc049","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-285","Albufeira"
"30a8c39b9fdda65fb36c0a2a820e1074de61285f","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-289","Albufeira"
"20f2718d8051f5a97afbc606578bc52e9334791b","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-295","Albufeira"
"1ed768a136ef9300a3a3cb7aa84c28b5c48ef4aa","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-353","Albufeira"
"8cfc60c13fec82bd32e689f69e14649345e794a2","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-391","Albufeira"
"45ab1b43a8443f7501d7a6fd14a2b1f9f42d91f6","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-604","Albufeira"
"41aea499b9ada25f03da1a0e70d159e64c050d41","2022-11-24T12:45:05.825Z","2022-11-24T12:40:00+00:00","8200-619","Albufeira"
"a1e1609f4e644dad517c5f7044f8077b0b9f747f","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","8200-261","Albufeira"
"0a4d914964f86dbed27dd033bfcd2dd240529d28","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","8200-278","Albufeira"
"9feffb3ce069f3082e02952039109035d971b02c","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","8200-291","Albufeira"
"1c21ec42b5a99c5ac36ac5bc7519f8de7487dfae","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","8200-295","Albufeira"
"61a7a84f72774d1f0286511ad80e593ae81a4a5d","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","8200-670","Albufeira"
"3956e2b5aacd4744a96ad6f4587bbba87ff81c51","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","4870-011","Vila Pouca de Aguiar"
"59ef5dcd98c90f667c16e49455962bad9ecda908","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","4870-031","Vila Pouca de Aguiar"
"9ec9000d7b0af657cdaf8997a2b068f504f640f9","2022-11-24T13:15:07.765Z","2022-11-24T13:10:00+00:00","4870-032","Vila Pouca de Aguiar"
